Date,Time,PAR (raw),Datetime (AST),PAR (CALC),,Serial #:,392
8/24/2022,0:30:47,7100,9/5/2022 17:17:59,12.6376664589238,,,
8/24/2022,0:30:48,7102,9/5/2022 17:18:00,12.6578413972539,,,
8/24/2022,0:30:49,7110,9/5/2022 17:18:01,12.7388637405414,,,
8/24/2022,0:30:50,7110,9/5/2022 17:18:02,12.7388637405414,,,
8/24/2022,0:30:51,7107,9/5/2022 17:18:03,12.7084197635589,,,
8/24/2022,0:30:52,7111,9/5/2022 17:18:04,12.7490279311033,,,
8/24/2022,0:30:53,7107,9/5/2022 17:18:05,12.7084197635589,,,
8/24/2022,0:30:54,7105,9/5/2022 17:18:06,12.6881642099494,,,
8/24/2022,0:30:56,7102,9/5/2022 17:18:08,12.6578413972539,,,
8/24/2022,0:30:57,7103,9/5/2022 17:18:09,12.6679409410345,,,
8/24/2022,0:45:48,7453,9/5/2022 17:33:00,16.7470818902428,,,
8/24/2022,0:45:49,7443,9/5/2022 17:33:01,16.6140434029146,,,
8/24/2022,0:45:50,7439,9/5/2022 17:33:02,16.5611243990706,,,
8/24/2022,0:45:51,7443,9/5/2022 17:33:03,16.6140434029146,,,
8/24/2022,0:45:52,7445,9/5/2022 17:33:04,16.6405662821311,,,
8/24/2022,0:45:53,7443,9/5/2022 17:33:05,16.6140434029146,,,
8/24/2022,0:45:54,7441,9/5/2022 17:33:06,16.5875627976875,,,
8/24/2022,0:45:55,7457,9/5/2022 17:33:07,16.800595098016,,,
8/24/2022,0:45:57,7444,9/5/2022 17:33:09,16.6272995540588,,,
8/24/2022,0:45:58,7440,9/5/2022 17:33:10,16.5743383267598,,,
8/24/2022,1:00:49,7482,9/5/2022 17:48:01,17.138948484152,,,
8/24/2022,1:00:50,7504,9/5/2022 17:48:02,17.442331674412,,,
8/24/2022,1:00:51,7500,9/5/2022 17:48:03,17.3867744091188,,,
8/24/2022,1:00:52,7492,9/5/2022 17:48:04,17.2761901974081,,,
8/24/2022,1:00:53,7495,9/5/2022 17:48:05,17.3175766125958,,,
8/24/2022,1:00:54,7497,9/5/2022 17:48:06,17.3452226215582,,,
8/24/2022,1:00:55,7495,9/5/2022 17:48:07,17.3175766125958,,,
8/24/2022,1:00:56,7481,9/5/2022 17:48:08,17.1252844197729,,,
8/24/2022,1:00:58,7487,9/5/2022 17:48:10,17.2074325160899,,,
8/24/2022,1:00:59,7496,9/5/2022 17:48:11,17.3313941046693,,,
8/24/2022,1:15:50,6844,9/5/2022 18:03:02,10.3037075984683,,,
8/24/2022,1:15:51,6847,9/5/2022 18:03:03,10.3283909062909,,,
8/24/2022,1:15:52,6845,9/5/2022 18:03:04,10.3119288063921,,,
8/24/2022,1:15:53,6836,9/5/2022 18:03:05,10.2381734542008,,,
8/24/2022,1:15:54,6838,9/5/2022 18:03:06,10.2545178100771,,,
8/24/2022,1:15:55,6851,9/5/2022 18:03:07,10.3613939889864,,,
8/24/2022,1:15:56,6834,9/5/2022 18:03:08,10.2218551490831,,,
8/24/2022,1:15:57,6837,9/5/2022 18:03:09,10.2463423731964,,,
8/24/2022,1:15:59,6853,9/5/2022 18:03:11,10.3779350557586,,,
8/24/2022,1:16:00,6840,9/5/2022 18:03:12,10.2708882583,,,
8/24/2022,1:30:51,5558,9/5/2022 18:18:03,3.69443837691418,,,
8/24/2022,1:30:52,5558,9/5/2022 18:18:04,3.69443837691418,,,
8/24/2022,1:30:53,5549,9/5/2022 18:18:05,3.66801416387367,,,
8/24/2022,1:30:54,5539,9/5/2022 18:18:06,3.63887553189838,,,
8/24/2022,1:30:55,5544,9/5/2022 18:18:07,3.6534157977948,,,
8/24/2022,1:30:56,5545,9/5/2022 18:18:08,3.65633081558027,,,
8/24/2022,1:30:57,5533,9/5/2022 18:18:09,3.62150357955158,,,
8/24/2022,1:30:58,5525,9/5/2022 18:18:10,3.59846991562239,,,
8/24/2022,1:31:00,5530,9/5/2022 18:18:12,3.6128487282349,,,
8/24/2022,1:31:01,5529,9/5/2022 18:18:13,3.60996837663921,,,
8/24/2022,1:45:52,1673,9/5/2022 18:33:04,0.166671315028237,,,
8/24/2022,1:45:53,1666,9/5/2022 18:33:05,0.165743383267598,,,
8/24/2022,1:45:54,1672,9/5/2022 18:33:06,0.166538435955708,,,
8/24/2022,1:45:55,1668,9/5/2022 18:33:07,0.166007978202661,,,
8/24/2022,1:45:56,1661,9/5/2022 18:33:08,0.165083739526872,,,
8/24/2022,1:45:57,1674,9/5/2022 18:33:09,0.166804300123426,,,
8/24/2022,1:45:58,1664,9/5/2022 18:33:10,0.165479210062143,,,
8/24/2022,1:45:59,1663,9/5/2022 18:33:11,0.16534728139792,,,
8/24/2022,1:46:01,1663,9/5/2022 18:33:13,0.16534728139792,,,
8/24/2022,1:46:02,1664,9/5/2022 18:33:14,0.165479210062143,,,
8/24/2022,2:00:53,53,9/5/2022 18:48:05,0.0457851598232034,,,
8/24/2022,2:00:54,53,9/5/2022 18:48:06,0.0457851598232034,,,
8/24/2022,2:00:55,53,9/5/2022 18:48:07,0.0457851598232034,,,
8/24/2022,2:00:56,53,9/5/2022 18:48:08,0.0457851598232034,,,
8/24/2022,2:00:57,55,9/5/2022 18:48:09,0.0458582518595275,,,
8/24/2022,2:00:58,56,9/5/2022 18:48:10,0.0458948416229653,,,
8/24/2022,2:00:59,56,9/5/2022 18:48:11,0.0458948416229653,,,
8/24/2022,2:01:00,56,9/5/2022 18:48:12,0.0458948416229653,,,
8/24/2022,2:01:02,56,9/5/2022 18:48:14,0.0458948416229653,,,
8/24/2022,2:01:03,56,9/5/2022 18:48:15,0.0458948416229653,,,
8/24/2022,2:15:54,53,9/5/2022 19:03:06,0.0457851598232034,,,
8/24/2022,2:15:55,53,9/5/2022 19:03:07,0.0457851598232034,,,
8/24/2022,2:15:56,53,9/5/2022 19:03:08,0.0457851598232034,,,
8/24/2022,2:15:57,53,9/5/2022 19:03:09,0.0457851598232034,,,
8/24/2022,2:15:58,53,9/5/2022 19:03:10,0.0457851598232034,,,
8/24/2022,2:15:59,53,9/5/2022 19:03:11,0.0457851598232034,,,
8/24/2022,2:16:00,53,9/5/2022 19:03:12,0.0457851598232034,,,
8/24/2022,2:16:01,53,9/5/2022 19:03:13,0.0457851598232034,,,
8/24/2022,2:16:03,53,9/5/2022 19:03:15,0.0457851598232034,,,
8/24/2022,2:16:04,53,9/5/2022 19:03:16,0.0457851598232034,,,
8/24/2022,2:30:55,53,9/5/2022 19:18:07,0.0457851598232034,,,
8/24/2022,2:30:56,53,9/5/2022 19:18:08,0.0457851598232034,,,
8/24/2022,2:30:57,53,9/5/2022 19:18:09,0.0457851598232034,,,
8/24/2022,2:30:58,53,9/5/2022 19:18:10,0.0457851598232034,,,
8/24/2022,2:30:59,53,9/5/2022 19:18:11,0.0457851598232034,,,
8/24/2022,2:31:00,53,9/5/2022 19:18:12,0.0457851598232034,,,
8/24/2022,2:31:01,53,9/5/2022 19:18:13,0.0457851598232034,,,
8/24/2022,2:31:02,53,9/5/2022 19:18:14,0.0457851598232034,,,
8/24/2022,2:31:04,53,9/5/2022 19:18:16,0.0457851598232034,,,
8/24/2022,2:31:05,53,9/5/2022 19:18:17,0.0457851598232034,,,
8/24/2022,2:45:56,53,9/5/2022 19:33:08,0.0457851598232034,,,
8/24/2022,2:45:57,53,9/5/2022 19:33:09,0.0457851598232034,,,
8/24/2022,2:45:58,53,9/5/2022 19:33:10,0.0457851598232034,,,
8/24/2022,2:45:59,53,9/5/2022 19:33:11,0.0457851598232034,,,
8/24/2022,2:46:00,53,9/5/2022 19:33:12,0.0457851598232034,,,
8/24/2022,2:46:01,53,9/5/2022 19:33:13,0.0457851598232034,,,
8/24/2022,2:46:02,53,9/5/2022 19:33:14,0.0457851598232034,,,
8/24/2022,2:46:03,53,9/5/2022 19:33:15,0.0457851598232034,,,
8/24/2022,2:46:05,53,9/5/2022 19:33:17,0.0457851598232034,,,
8/24/2022,2:46:06,53,9/5/2022 19:33:18,0.0457851598232034,,,
8/24/2022,3:00:57,53,9/5/2022 19:48:09,0.0457851598232034,,,
8/24/2022,3:00:58,53,9/5/2022 19:48:10,0.0457851598232034,,,
8/24/2022,3:00:59,53,9/5/2022 19:48:11,0.0457851598232034,,,
8/24/2022,3:01:00,53,9/5/2022 19:48:12,0.0457851598232034,,,
8/24/2022,3:01:01,53,9/5/2022 19:48:13,0.0457851598232034,,,
8/24/2022,3:01:02,53,9/5/2022 19:48:14,0.0457851598232034,,,
8/24/2022,3:01:03,53,9/5/2022 19:48:15,0.0457851598232034,,,
8/24/2022,3:01:04,53,9/5/2022 19:48:16,0.0457851598232034,,,
8/24/2022,3:01:06,53,9/5/2022 19:48:18,0.0457851598232034,,,
8/24/2022,3:01:07,53,9/5/2022 19:48:19,0.0457851598232034,,,
8/24/2022,3:15:58,53,9/5/2022 20:03:10,0.0457851598232034,,,
8/24/2022,3:15:59,53,9/5/2022 20:03:11,0.0457851598232034,,,
8/24/2022,3:16:00,53,9/5/2022 20:03:12,0.0457851598232034,,,
8/24/2022,3:16:01,53,9/5/2022 20:03:13,0.0457851598232034,,,
8/24/2022,3:16:02,53,9/5/2022 20:03:14,0.0457851598232034,,,
8/24/2022,3:16:03,53,9/5/2022 20:03:15,0.0457851598232034,,,
8/24/2022,3:16:04,53,9/5/2022 20:03:16,0.0457851598232034,,,
8/24/2022,3:16:05,53,9/5/2022 20:03:17,0.0457851598232034,,,
8/24/2022,3:16:07,53,9/5/2022 20:03:19,0.0457851598232034,,,
8/24/2022,3:16:08,53,9/5/2022 20:03:20,0.0457851598232034,,,
8/24/2022,3:30:59,53,9/5/2022 20:18:11,0.0457851598232034,,,
8/24/2022,3:31:00,53,9/5/2022 20:18:12,0.0457851598232034,,,
8/24/2022,3:31:01,53,9/5/2022 20:18:13,0.0457851598232034,,,
8/24/2022,3:31:02,53,9/5/2022 20:18:14,0.0457851598232034,,,
8/24/2022,3:31:03,53,9/5/2022 20:18:15,0.0457851598232034,,,
8/24/2022,3:31:04,53,9/5/2022 20:18:16,0.0457851598232034,,,
8/24/2022,3:31:05,53,9/5/2022 20:18:17,0.0457851598232034,,,
8/24/2022,3:31:06,53,9/5/2022 20:18:18,0.0457851598232034,,,
8/24/2022,3:31:08,53,9/5/2022 20:18:20,0.0457851598232034,,,
8/24/2022,3:31:09,53,9/5/2022 20:18:21,0.0457851598232034,,,
8/24/2022,3:46:00,53,9/5/2022 20:33:12,0.0457851598232034,,,
8/24/2022,3:46:01,53,9/5/2022 20:33:13,0.0457851598232034,,,
8/24/2022,3:46:02,53,9/5/2022 20:33:14,0.0457851598232034,,,
8/24/2022,3:46:03,53,9/5/2022 20:33:15,0.0457851598232034,,,
8/24/2022,3:46:04,53,9/5/2022 20:33:16,0.0457851598232034,,,
8/24/2022,3:46:05,53,9/5/2022 20:33:17,0.0457851598232034,,,
8/24/2022,3:46:06,53,9/5/2022 20:33:18,0.0457851598232034,,,
8/24/2022,3:46:07,53,9/5/2022 20:33:19,0.0457851598232034,,,
8/24/2022,3:46:09,53,9/5/2022 20:33:21,0.0457851598232034,,,
8/24/2022,3:46:10,53,9/5/2022 20:33:22,0.0457851598232034,,,
8/24/2022,4:01:01,53,9/5/2022 20:48:13,0.0457851598232034,,,
8/24/2022,4:01:02,53,9/5/2022 20:48:14,0.0457851598232034,,,
8/24/2022,4:01:03,53,9/5/2022 20:48:15,0.0457851598232034,,,
8/24/2022,4:01:04,53,9/5/2022 20:48:16,0.0457851598232034,,,
8/24/2022,4:01:05,53,9/5/2022 20:48:17,0.0457851598232034,,,
8/24/2022,4:01:06,53,9/5/2022 20:48:18,0.0457851598232034,,,
8/24/2022,4:01:07,53,9/5/2022 20:48:19,0.0457851598232034,,,
8/24/2022,4:01:08,53,9/5/2022 20:48:20,0.0457851598232034,,,
8/24/2022,4:01:10,53,9/5/2022 20:48:22,0.0457851598232034,,,
8/24/2022,4:01:11,53,9/5/2022 20:48:23,0.0457851598232034,,,
8/24/2022,4:16:02,53,9/5/2022 21:03:14,0.0457851598232034,,,
8/24/2022,4:16:03,53,9/5/2022 21:03:15,0.0457851598232034,,,
8/24/2022,4:16:04,53,9/5/2022 21:03:16,0.0457851598232034,,,
8/24/2022,4:16:05,53,9/5/2022 21:03:17,0.0457851598232034,,,
8/24/2022,4:16:06,53,9/5/2022 21:03:18,0.0457851598232034,,,
8/24/2022,4:16:07,53,9/5/2022 21:03:19,0.0457851598232034,,,
8/24/2022,4:16:08,53,9/5/2022 21:03:20,0.0457851598232034,,,
8/24/2022,4:16:09,53,9/5/2022 21:03:21,0.0457851598232034,,,
8/24/2022,4:16:11,53,9/5/2022 21:03:23,0.0457851598232034,,,
8/24/2022,4:16:12,53,9/5/2022 21:03:24,0.0457851598232034,,,
8/24/2022,4:31:03,53,9/5/2022 21:18:15,0.0457851598232034,,,
8/24/2022,4:31:04,53,9/5/2022 21:18:16,0.0457851598232034,,,
8/24/2022,4:31:05,53,9/5/2022 21:18:17,0.0457851598232034,,,
8/24/2022,4:31:06,53,9/5/2022 21:18:18,0.0457851598232034,,,
8/24/2022,4:31:07,53,9/5/2022 21:18:19,0.0457851598232034,,,
8/24/2022,4:31:08,53,9/5/2022 21:18:20,0.0457851598232034,,,
8/24/2022,4:31:09,53,9/5/2022 21:18:21,0.0457851598232034,,,
8/24/2022,4:31:10,53,9/5/2022 21:18:22,0.0457851598232034,,,
8/24/2022,4:31:12,53,9/5/2022 21:18:24,0.0457851598232034,,,
8/24/2022,4:31:13,53,9/5/2022 21:18:25,0.0457851598232034,,,
8/24/2022,4:46:04,53,9/5/2022 21:33:16,0.0457851598232034,,,
8/24/2022,4:46:05,53,9/5/2022 21:33:17,0.0457851598232034,,,
8/24/2022,4:46:06,53,9/5/2022 21:33:18,0.0457851598232034,,,
8/24/2022,4:46:07,53,9/5/2022 21:33:19,0.0457851598232034,,,
8/24/2022,4:46:08,53,9/5/2022 21:33:20,0.0457851598232034,,,
8/24/2022,4:46:09,53,9/5/2022 21:33:21,0.0457851598232034,,,
8/24/2022,4:46:10,53,9/5/2022 21:33:22,0.0457851598232034,,,
8/24/2022,4:46:11,53,9/5/2022 21:33:23,0.0457851598232034,,,
8/24/2022,4:46:13,53,9/5/2022 21:33:25,0.0457851598232034,,,
8/24/2022,4:46:14,53,9/5/2022 21:33:26,0.0457851598232034,,,
8/24/2022,5:01:05,53,9/5/2022 21:48:17,0.0457851598232034,,,
8/24/2022,5:01:06,53,9/5/2022 21:48:18,0.0457851598232034,,,
8/24/2022,5:01:07,53,9/5/2022 21:48:19,0.0457851598232034,,,
8/24/2022,5:01:08,53,9/5/2022 21:48:20,0.0457851598232034,,,
8/24/2022,5:01:09,53,9/5/2022 21:48:21,0.0457851598232034,,,
8/24/2022,5:01:10,53,9/5/2022 21:48:22,0.0457851598232034,,,
8/24/2022,5:01:11,53,9/5/2022 21:48:23,0.0457851598232034,,,
8/24/2022,5:01:12,53,9/5/2022 21:48:24,0.0457851598232034,,,
8/24/2022,5:01:14,53,9/5/2022 21:48:26,0.0457851598232034,,,
8/24/2022,5:01:15,53,9/5/2022 21:48:27,0.0457851598232034,,,
8/24/2022,5:16:06,53,9/5/2022 22:03:18,0.0457851598232034,,,
8/24/2022,5:16:07,53,9/5/2022 22:03:19,0.0457851598232034,,,
8/24/2022,5:16:08,53,9/5/2022 22:03:20,0.0457851598232034,,,
8/24/2022,5:16:09,53,9/5/2022 22:03:21,0.0457851598232034,,,
8/24/2022,5:16:10,53,9/5/2022 22:03:22,0.0457851598232034,,,
8/24/2022,5:16:11,53,9/5/2022 22:03:23,0.0457851598232034,,,
8/24/2022,5:16:12,53,9/5/2022 22:03:24,0.0457851598232034,,,
8/24/2022,5:16:13,53,9/5/2022 22:03:25,0.0457851598232034,,,
8/24/2022,5:16:15,53,9/5/2022 22:03:27,0.0457851598232034,,,
8/24/2022,5:16:16,53,9/5/2022 22:03:28,0.0457851598232034,,,
8/24/2022,5:31:07,53,9/5/2022 22:18:19,0.0457851598232034,,,
8/24/2022,5:31:08,53,9/5/2022 22:18:20,0.0457851598232034,,,
8/24/2022,5:31:09,53,9/5/2022 22:18:21,0.0457851598232034,,,
8/24/2022,5:31:10,53,9/5/2022 22:18:22,0.0457851598232034,,,
8/24/2022,5:31:11,53,9/5/2022 22:18:23,0.0457851598232034,,,
8/24/2022,5:31:12,53,9/5/2022 22:18:24,0.0457851598232034,,,
8/24/2022,5:31:13,53,9/5/2022 22:18:25,0.0457851598232034,,,
8/24/2022,5:31:14,53,9/5/2022 22:18:26,0.0457851598232034,,,
8/24/2022,5:31:16,53,9/5/2022 22:18:28,0.0457851598232034,,,
8/24/2022,5:31:17,53,9/5/2022 22:18:29,0.0457851598232034,,,
8/24/2022,5:46:08,53,9/5/2022 22:33:20,0.0457851598232034,,,
8/24/2022,5:46:09,53,9/5/2022 22:33:21,0.0457851598232034,,,
8/24/2022,5:46:10,53,9/5/2022 22:33:22,0.0457851598232034,,,
8/24/2022,5:46:11,53,9/5/2022 22:33:23,0.0457851598232034,,,
8/24/2022,5:46:12,53,9/5/2022 22:33:24,0.0457851598232034,,,
8/24/2022,5:46:13,53,9/5/2022 22:33:25,0.0457851598232034,,,
8/24/2022,5:46:14,53,9/5/2022 22:33:26,0.0457851598232034,,,
8/24/2022,5:46:15,53,9/5/2022 22:33:27,0.0457851598232034,,,
8/24/2022,5:46:17,53,9/5/2022 22:33:29,0.0457851598232034,,,
8/24/2022,5:46:18,53,9/5/2022 22:33:30,0.0457851598232034,,,
8/24/2022,6:01:09,53,9/5/2022 22:48:21,0.0457851598232034,,,
8/24/2022,6:01:10,53,9/5/2022 22:48:22,0.0457851598232034,,,
8/24/2022,6:01:11,53,9/5/2022 22:48:23,0.0457851598232034,,,
8/24/2022,6:01:12,53,9/5/2022 22:48:24,0.0457851598232034,,,
8/24/2022,6:01:13,53,9/5/2022 22:48:25,0.0457851598232034,,,
8/24/2022,6:01:14,53,9/5/2022 22:48:26,0.0457851598232034,,,
8/24/2022,6:01:15,53,9/5/2022 22:48:27,0.0457851598232034,,,
8/24/2022,6:01:16,53,9/5/2022 22:48:28,0.0457851598232034,,,
8/24/2022,6:01:18,53,9/5/2022 22:48:30,0.0457851598232034,,,
8/24/2022,6:01:19,53,9/5/2022 22:48:31,0.0457851598232034,,,
8/24/2022,6:16:10,53,9/5/2022 23:03:22,0.0457851598232034,,,
8/24/2022,6:16:11,53,9/5/2022 23:03:23,0.0457851598232034,,,
8/24/2022,6:16:12,53,9/5/2022 23:03:24,0.0457851598232034,,,
8/24/2022,6:16:13,53,9/5/2022 23:03:25,0.0457851598232034,,,
8/24/2022,6:16:14,53,9/5/2022 23:03:26,0.0457851598232034,,,
8/24/2022,6:16:15,53,9/5/2022 23:03:27,0.0457851598232034,,,
8/24/2022,6:16:16,53,9/5/2022 23:03:28,0.0457851598232034,,,
8/24/2022,6:16:17,53,9/5/2022 23:03:29,0.0457851598232034,,,
8/24/2022,6:16:19,53,9/5/2022 23:03:31,0.0457851598232034,,,
8/24/2022,6:16:20,53,9/5/2022 23:03:32,0.0457851598232034,,,
8/24/2022,6:31:11,53,9/5/2022 23:18:23,0.0457851598232034,,,
8/24/2022,6:31:12,53,9/5/2022 23:18:24,0.0457851598232034,,,
8/24/2022,6:31:13,53,9/5/2022 23:18:25,0.0457851598232034,,,
8/24/2022,6:31:14,53,9/5/2022 23:18:26,0.0457851598232034,,,
8/24/2022,6:31:15,53,9/5/2022 23:18:27,0.0457851598232034,,,
8/24/2022,6:31:16,53,9/5/2022 23:18:28,0.0457851598232034,,,
8/24/2022,6:31:17,53,9/5/2022 23:18:29,0.0457851598232034,,,
8/24/2022,6:31:18,53,9/5/2022 23:18:30,0.0457851598232034,,,
8/24/2022,6:31:20,53,9/5/2022 23:18:32,0.0457851598232034,,,
8/24/2022,6:31:21,53,9/5/2022 23:18:33,0.0457851598232034,,,
8/24/2022,6:46:12,53,9/5/2022 23:33:24,0.0457851598232034,,,
8/24/2022,6:46:13,53,9/5/2022 23:33:25,0.0457851598232034,,,
8/24/2022,6:46:14,53,9/5/2022 23:33:26,0.0457851598232034,,,
8/24/2022,6:46:15,53,9/5/2022 23:33:27,0.0457851598232034,,,
8/24/2022,6:46:16,53,9/5/2022 23:33:28,0.0457851598232034,,,
8/24/2022,6:46:17,53,9/5/2022 23:33:29,0.0457851598232034,,,
8/24/2022,6:46:18,53,9/5/2022 23:33:30,0.0457851598232034,,,
8/24/2022,6:46:19,53,9/5/2022 23:33:31,0.0457851598232034,,,
8/24/2022,6:46:21,53,9/5/2022 23:33:33,0.0457851598232034,,,
8/24/2022,6:46:22,53,9/5/2022 23:33:34,0.0457851598232034,,,
8/24/2022,7:01:13,53,9/5/2022 23:48:25,0.0457851598232034,,,
8/24/2022,7:01:14,53,9/5/2022 23:48:26,0.0457851598232034,,,
8/24/2022,7:01:15,53,9/5/2022 23:48:27,0.0457851598232034,,,
8/24/2022,7:01:16,53,9/5/2022 23:48:28,0.0457851598232034,,,
8/24/2022,7:01:17,53,9/5/2022 23:48:29,0.0457851598232034,,,
8/24/2022,7:01:18,53,9/5/2022 23:48:30,0.0457851598232034,,,
8/24/2022,7:01:19,53,9/5/2022 23:48:31,0.0457851598232034,,,
8/24/2022,7:01:20,53,9/5/2022 23:48:32,0.0457851598232034,,,
8/24/2022,7:01:22,53,9/5/2022 23:48:34,0.0457851598232034,,,
8/24/2022,7:01:23,53,9/5/2022 23:48:35,0.0457851598232034,,,
8/24/2022,7:16:14,53,9/6/2022 0:03:26,0.0457851598232034,,,
8/24/2022,7:16:15,53,9/6/2022 0:03:27,0.0457851598232034,,,
8/24/2022,7:16:16,53,9/6/2022 0:03:28,0.0457851598232034,,,
8/24/2022,7:16:17,53,9/6/2022 0:03:29,0.0457851598232034,,,
8/24/2022,7:16:18,53,9/6/2022 0:03:30,0.0457851598232034,,,
8/24/2022,7:16:19,53,9/6/2022 0:03:31,0.0457851598232034,,,
8/24/2022,7:16:20,53,9/6/2022 0:03:32,0.0457851598232034,,,
8/24/2022,7:16:21,53,9/6/2022 0:03:33,0.0457851598232034,,,
8/24/2022,7:16:23,53,9/6/2022 0:03:35,0.0457851598232034,,,
8/24/2022,7:16:24,53,9/6/2022 0:03:36,0.0457851598232034,,,
8/24/2022,7:31:15,53,9/6/2022 0:18:27,0.0457851598232034,,,
8/24/2022,7:31:16,53,9/6/2022 0:18:28,0.0457851598232034,,,
8/24/2022,7:31:17,53,9/6/2022 0:18:29,0.0457851598232034,,,
8/24/2022,7:31:18,53,9/6/2022 0:18:30,0.0457851598232034,,,
8/24/2022,7:31:19,53,9/6/2022 0:18:31,0.0457851598232034,,,
8/24/2022,7:31:20,53,9/6/2022 0:18:32,0.0457851598232034,,,
8/24/2022,7:31:21,53,9/6/2022 0:18:33,0.0457851598232034,,,
8/24/2022,7:31:22,53,9/6/2022 0:18:34,0.0457851598232034,,,
8/24/2022,7:31:24,53,9/6/2022 0:18:36,0.0457851598232034,,,
8/24/2022,7:31:25,53,9/6/2022 0:18:37,0.0457851598232034,,,
8/24/2022,7:46:16,53,9/6/2022 0:33:28,0.0457851598232034,,,
8/24/2022,7:46:17,53,9/6/2022 0:33:29,0.0457851598232034,,,
8/24/2022,7:46:18,53,9/6/2022 0:33:30,0.0457851598232034,,,
8/24/2022,7:46:19,53,9/6/2022 0:33:31,0.0457851598232034,,,
8/24/2022,7:46:20,53,9/6/2022 0:33:32,0.0457851598232034,,,
8/24/2022,7:46:21,53,9/6/2022 0:33:33,0.0457851598232034,,,
8/24/2022,7:46:22,53,9/6/2022 0:33:34,0.0457851598232034,,,
8/24/2022,7:46:23,53,9/6/2022 0:33:35,0.0457851598232034,,,
8/24/2022,7:46:25,53,9/6/2022 0:33:37,0.0457851598232034,,,
8/24/2022,7:46:26,53,9/6/2022 0:33:38,0.0457851598232034,,,
8/24/2022,8:01:17,53,9/6/2022 0:48:29,0.0457851598232034,,,
8/24/2022,8:01:18,53,9/6/2022 0:48:30,0.0457851598232034,,,
8/24/2022,8:01:19,53,9/6/2022 0:48:31,0.0457851598232034,,,
8/24/2022,8:01:20,53,9/6/2022 0:48:32,0.0457851598232034,,,
8/24/2022,8:01:21,53,9/6/2022 0:48:33,0.0457851598232034,,,
8/24/2022,8:01:22,53,9/6/2022 0:48:34,0.0457851598232034,,,
8/24/2022,8:01:23,53,9/6/2022 0:48:35,0.0457851598232034,,,
8/24/2022,8:01:24,53,9/6/2022 0:48:36,0.0457851598232034,,,
8/24/2022,8:01:26,53,9/6/2022 0:48:38,0.0457851598232034,,,
8/24/2022,8:01:27,53,9/6/2022 0:48:39,0.0457851598232034,,,
8/24/2022,8:16:18,53,9/6/2022 1:03:30,0.0457851598232034,,,
8/24/2022,8:16:19,53,9/6/2022 1:03:31,0.0457851598232034,,,
8/24/2022,8:16:20,53,9/6/2022 1:03:32,0.0457851598232034,,,
8/24/2022,8:16:21,53,9/6/2022 1:03:33,0.0457851598232034,,,
8/24/2022,8:16:22,53,9/6/2022 1:03:34,0.0457851598232034,,,
8/24/2022,8:16:23,53,9/6/2022 1:03:35,0.0457851598232034,,,
8/24/2022,8:16:24,53,9/6/2022 1:03:36,0.0457851598232034,,,
8/24/2022,8:16:25,53,9/6/2022 1:03:37,0.0457851598232034,,,
8/24/2022,8:16:27,53,9/6/2022 1:03:39,0.0457851598232034,,,
8/24/2022,8:16:28,53,9/6/2022 1:03:40,0.0457851598232034,,,
8/24/2022,8:31:19,53,9/6/2022 1:18:31,0.0457851598232034,,,
8/24/2022,8:31:20,53,9/6/2022 1:18:32,0.0457851598232034,,,
8/24/2022,8:31:21,53,9/6/2022 1:18:33,0.0457851598232034,,,
8/24/2022,8:31:22,53,9/6/2022 1:18:34,0.0457851598232034,,,
8/24/2022,8:31:23,53,9/6/2022 1:18:35,0.0457851598232034,,,
8/24/2022,8:31:24,53,9/6/2022 1:18:36,0.0457851598232034,,,
8/24/2022,8:31:25,53,9/6/2022 1:18:37,0.0457851598232034,,,
8/24/2022,8:31:26,53,9/6/2022 1:18:38,0.0457851598232034,,,
8/24/2022,8:31:28,53,9/6/2022 1:18:40,0.0457851598232034,,,
8/24/2022,8:31:29,53,9/6/2022 1:18:41,0.0457851598232034,,,
8/24/2022,8:46:20,53,9/6/2022 1:33:32,0.0457851598232034,,,
8/24/2022,8:46:21,53,9/6/2022 1:33:33,0.0457851598232034,,,
8/24/2022,8:46:22,53,9/6/2022 1:33:34,0.0457851598232034,,,
8/24/2022,8:46:23,53,9/6/2022 1:33:35,0.0457851598232034,,,
8/24/2022,8:46:24,53,9/6/2022 1:33:36,0.0457851598232034,,,
8/24/2022,8:46:25,53,9/6/2022 1:33:37,0.0457851598232034,,,
8/24/2022,8:46:26,53,9/6/2022 1:33:38,0.0457851598232034,,,
8/24/2022,8:46:27,53,9/6/2022 1:33:39,0.0457851598232034,,,
8/24/2022,8:46:29,53,9/6/2022 1:33:41,0.0457851598232034,,,
8/24/2022,8:46:30,53,9/6/2022 1:33:42,0.0457851598232034,,,
8/24/2022,9:01:21,53,9/6/2022 1:48:33,0.0457851598232034,,,
8/24/2022,9:01:22,53,9/6/2022 1:48:34,0.0457851598232034,,,
8/24/2022,9:01:23,53,9/6/2022 1:48:35,0.0457851598232034,,,
8/24/2022,9:01:24,53,9/6/2022 1:48:36,0.0457851598232034,,,
8/24/2022,9:01:25,53,9/6/2022 1:48:37,0.0457851598232034,,,
8/24/2022,9:01:26,53,9/6/2022 1:48:38,0.0457851598232034,,,
8/24/2022,9:01:27,53,9/6/2022 1:48:39,0.0457851598232034,,,
8/24/2022,9:01:28,53,9/6/2022 1:48:40,0.0457851598232034,,,
8/24/2022,9:01:30,53,9/6/2022 1:48:42,0.0457851598232034,,,
